id,price_doc
33582,7921247.0
33583,4805116.0
33584,3999580.25
33585,4259159.5
33586,5180049.0
33587,6016060.5
33588,9605720.0
33589,9684974.0
33590,4237617.5
33591,8878943.0
33592,7812508.5
33593,5272714.0
33594,11509882.0
33595,4398116.5
33596,7120157.0
33597,6269898.5
33598,3876319.0
33599,5799228.0
33600,5764259.0
33601,5831438.5
33602,7274583.0
33603,6708284.5
33604,3771697.0
33605,8084878.5
33606,6531674.0
33607,9809834.0
33608,10245148.0
33609,6770893.0
33610,10013815.0
33611,6649222.0
33612,4765413.0
33613,5410874.5
33614,4619422.0
33615,5529731.5
33616,8752374.0
33617,6754531.0
33618,3444379.75
33619,10883918.0
33620,6837502.0
33621,2317736.75
33622,8132754.5
33623,6933166.0
33624,6343062.0
33625,2876292.75
33626,12219858.0
33627,4785479.0
33628,3854363.5
33629,9136309.0
33630,6300960.5
33631,10464426.0
33632,5708818.0
33633,3590610.0
33634,15489627.0
33635,7166782.0
33636,6392024.5
33637,4144611.75
33638,8496840.0
33639,9005170.0
33640,10353447.0
33641,8373257.5
33642,8990925.0
33643,4486072.0
33644,7032294.0
33645,6724336.0
33646,11080309.0
33647,6485017.0
33648,6444794.0
33649,6630997.0
33650,5859306.0
33651,6490598.0
33652,8720813.0
33653,6703603.0
33654,5944616.5
33655,5559321.5
33656,3566914.0
33657,8055471.0
33658,7759943.5
33659,6891195.0
33660,7383400.0
33661,4105586.75
33662,7546601.0
33663,7080666.0
33664,7287130.0
33665,8256258.5
33666,5958437.0
33667,3664653.0
33668,7136710.5
33669,16448197.0
33670,5204704.0
33671,4933795.0
33672,23190632.0
33673,12257792.0
33674,5478239.0
33675,8960674.0
33676,3963712.25
33677,7012296.5
33678,8208313.0
33679,13230117.0
33680,6628145.5
33681,9220515.0
33682,7543176.0
33683,6595571.0
33684,5011046.5
33685,7254609.5
33686,8642152.0
33687,7027527.0
33688,13570468.0
33689,4511716.0
33690,5426584.5
33691,7164950.5
33692,4894685.5
33693,8475240.0
33694,5134143.0
33695,6854699.0
33696,7750994.0
33697,5091104.5
33698,7177158.0
33699,10953288.0
33700,3830844.25
33701,7191354.0
33702,6216800.0
33703,7758522.5
33704,4836968.5
33705,7187391.0
33706,6817662.0
33707,5038706.0
33708,3214847.0
33709,7101013.5
33710,5378032.0
33711,11751140.0
33712,10336734.0
33713,4330983.0
33714,5603586.5
33715,7896771.5
33716,3898961.0
33717,10726671.0
33718,5458203.5
33719,6026276.0
33720,5973947.5
33721,7096559.0
33722,5457558.0
33723,4417832.0
33724,5402877.0
33725,4595930.5
33726,7983062.0
33727,7338745.5
33728,7667979.5
33729,4958242.5
33730,4870426.0
33731,14151592.0
33732,7573349.0
33733,4288939.0
33734,6298593.5
33735,7393998.0
33736,6530528.0
33737,10037738.0
33738,5248362.0
33739,6810403.5
33740,5051003.5
33741,13799824.0
33742,4372113.0
33743,6420476.5
33744,5332410.0
33745,2204591.75
33746,9290741.0
33747,7059797.0
33748,5828141.5
33749,4917846.5
33750,9440217.0
33751,5435892.5
33752,4405160.0
33753,10042678.0
33754,9180609.0
33755,9624096.0
33756,7205626.5
33757,5336373.0
33758,5965612.5
33759,3380411.5
33760,4732609.5
33761,6126601.5
33762,5346367.5
33763,5546241.5
33764,6505036.5
33765,6988756.5
33766,4607512.0
33767,10413058.0
33768,6205255.5
33769,7386893.5
33770,3164622.25
33771,4788035.0
33772,7783164.0
33773,6415213.0
33774,6560246.5
33775,4086715.0
33776,6158199.0
33777,7630295.0
33778,8938210.0
33779,7706740.0
33780,14671635.0
33781,6971462.0
33782,4790734.5
33783,7553981.5
33784,6346662.0
33785,9316720.0
33786,7297158.0
33787,7092953.0
33788,5193875.0
33789,5147213.0
33790,5695663.5
33791,6563413.0
33792,5039215.5
33793,9805793.0
33794,5309833.5
33795,5221662.5
33796,8701738.0
33797,10487985.0
33798,9331855.0
33799,4730872.0
33800,5608104.0
33801,5953847.5
33802,5830904.5
33803,6204332.0
33804,5704709.0
33805,4963309.5
33806,6332502.5
33807,7946193.0
33808,5890968.0
33809,17740868.0
33810,7211421.5
33811,9978181.0
33812,12697097.0
33813,3707758.75
33814,15016699.0
33815,10426234.0
33816,4649955.0
33817,6773515.0
33818,7435421.0
33819,3969102.5
33820,5558558.0
33821,6842649.0
33822,4887134.0
33823,7162709.5
33824,8574661.0
33825,8704394.0
33826,9163954.0
33827,6232436.0
33828,6137233.0
33829,8503568.0
33830,5145627.5
33831,9414648.0
33832,7267766.5
33833,8943582.0
33834,6402823.5
33835,8133382.5
33836,7562436.5
33837,4144422.25
33838,8095695.5
33839,6544687.0
33840,9112988.0
33841,10743297.0
33842,8982560.0
33843,7093879.5
33844,4631835.5
33845,5845826.5
33846,5908731.0
33847,6703756.5
33848,6706531.5
33849,14219911.0
33850,4646528.5
33851,5002857.0
33852,6192763.5
33853,10179972.0
33854,5052887.5
33855,5356482.5
33856,2121346.5
33857,7853197.5
33858,7564290.0
33859,11664385.0
33860,3557340.75
33861,5119089.0
33862,4536832.0
33863,3911519.25
33864,6589145.5
33865,5380797.0
33866,7146218.5
33867,5483550.0
33868,11532956.0
33869,9166227.0
33870,5470528.0
33871,6319706.5
33872,7555660.0
33873,6728614.5
33874,4717837.5
33875,10655341.0
33876,7679198.5
33877,7911840.0
33878,5643234.0
33879,8104123.0
33880,4245424.0
33881,7509720.5
33882,6006773.5
33883,5587726.5
33884,6294588.0
33885,7786809.0
33886,9146248.0
33887,9146073.0
33888,8693518.0
33889,6075667.0
33890,7910874.5
33891,6127361.5
33892,4412733.0
33893,9506585.0
33894,4857970.5
33895,6487937.0
33896,5430980.0
33897,4539805.0
33898,5318139.5
33899,13698389.0
33900,10398668.0
33901,6390245.0
33902,5747034.5
33903,6655902.5
33904,6280916.0
33905,5639323.0
33906,5283788.0
33907,4358454.0
33908,3648121.0
33909,7645052.0
33910,4595676.5
33911,6326563.0
33912,4217354.5
33913,6374438.0
33914,4157466.0
33915,27441976.0
33916,7225168.5
33917,5452304.0
33918,10548693.0
33919,7961751.0
33920,4184355.0
33921,4529258.0
33922,4137242.75
33923,9741517.0
33924,6045611.5
33925,8369553.0
33926,6760234.0
33927,11430096.0
33928,6856510.0
33929,8547204.0
33930,6411641.0
33931,7284239.5
33932,6007661.5
33933,8143744.0
33934,4945275.0
33935,2883455.5
33936,6640514.5
33937,5609002.5
33938,8654077.0
33939,7132553.5
33940,13216144.0
33941,6752682.5
33942,10109212.0
33943,10537733.0
33944,5767767.0
33945,8362253.0
33946,6093452.0
33947,9446233.0
33948,7426258.0
33949,5376196.0
33950,7222764.5
33951,4516985.5
33952,6463610.5
33953,4644716.5
33954,14565681.0
33955,5904365.5
33956,13248829.0
33957,3492507.0
33958,3879085.25
33959,5414235.0
33960,6168820.5
33961,7352581.0
33962,5676916.5
33963,7446136.0
33964,5666245.0
33965,3660493.0
33966,5420031.5
33967,7925781.0
33968,8296995.5
33969,5129121.5
33970,3998928.0
33971,5013627.5
33972,9527823.0
33973,7492180.0
33974,3975034.5
33975,7076912.5
33976,16323807.0
33977,5829331.0
33978,9066230.0
33979,7439336.5
33980,14452468.0
33981,6869803.5
33982,4280962.5
33983,4154596.25
33984,4412484.5
33985,6056293.0
33986,6497949.5
33987,4930794.0
33988,2995309.75
33989,7624286.5
33990,3596830.5
33991,4448182.0
33992,2979537.5
33993,10312669.0
33994,8621169.0
33995,7723309.0
33996,7430104.5
33997,5203776.0
33998,9050698.0
33999,4688875.0
34000,4828470.0
34001,7378444.5
34002,7474937.5
34003,4209840.0
34004,5112078.5
34005,5891401.0
34006,14230819.0
34007,7988134.0
34008,6180491.5
34009,6949894.5
34010,6251687.5
34011,5383451.0
34012,9493774.0
34013,5619437.5
34014,8825235.0
34015,7343359.5
34016,4318107.0
34017,12619932.0
34018,10761611.0
34019,8717029.0
34020,7411746.5
34021,6647408.5
34022,5906810.0
34023,6366351.5
34024,6499970.0
34025,6243161.5
34026,8956077.0
34027,7640139.5
34028,6958071.5
34029,2662917.75
34030,5184645.0
34031,16795688.0
34032,7310859.5
34033,8958845.0
34034,8028949.0
34035,4923703.0
34036,7755157.0
34037,4688951.0
34038,4610734.0
34039,5803676.0
34040,7572930.0
34041,5453469.0
34042,8702452.0
34043,4751789.5
34044,4665884.5
34045,9321768.0
34046,5688199.5
34047,7414553.5
34048,7948770.0
34049,4662335.0
34050,9140388.0
34051,8077418.0
34052,6727703.5
34053,12199202.0
34054,7534397.5
34055,4560408.5
34056,3662940.75
34057,5228968.0
34058,9708666.0
34059,6398081.0
34060,3545317.75
34061,6320062.0
34062,4242619.5
34063,7207200.0
34064,4188663.0
34065,6217440.0
34066,5394948.0
34067,5712129.5
34068,12420440.0
34069,6508474.5
34070,6416681.5
34071,3709697.0
34072,12712606.0
34073,5442900.5
34074,10772598.0
34075,4950899.5
34076,6549163.5
34077,5468932.0
34078,11003480.0
34079,8671658.0
34080,5745138.5
34081,5209814.0
34082,7576686.5
34083,6165038.5
34084,7417361.0
34085,5795965.5
34086,6521317.0
34087,4885852.5
34088,5615291.0
34089,4479368.5
34090,4554653.5
34091,6682278.0
34092,6457129.0
34093,6224536.0
34094,4884035.5
34095,3862190.0
34096,7751925.5
34097,11054176.0
34098,8738729.0
34099,6682118.5
34100,5877450.0
34101,10423351.0
34102,5836507.0
34103,7208396.0
34104,2269431.25
34105,4418072.0
34106,6266939.5
34107,7576621.5
34108,6561617.0
34109,8763181.0
34110,7300980.0
34111,4830519.5
34112,8882331.0
34113,5365859.5
34114,6790687.5
34115,3508226.5
34116,8644699.0
34117,7404081.5
34118,4542997.0
34119,8826658.0
34120,4225087.5
34121,4968784.0
34122,4912957.0
34123,4650753.5
34124,5943023.5
34125,4028470.5
34126,8202639.5
34127,3753468.75
34128,7993926.0
34129,6187745.5
34130,5957187.0
34131,18496732.0
34132,9107237.0
34133,11716853.0
34134,5570880.5
34135,7286768.5
34136,7160558.0
34137,4809278.5
34138,6027822.0
34139,7437314.5
34140,6468760.0
34141,8183668.5
34142,5924835.5
34143,6342293.5
34144,10527407.0
34145,4317514.0
34146,11301370.0
34147,6899125.0
34148,6540413.0
34149,4367745.5
34150,11744351.0
34151,5796010.0
34152,8716522.0
34153,4553446.5
34154,6716516.5
34155,5279955.0
34156,6286327.5
34157,8108645.5
34158,4868043.5
34159,10871635.0
34160,5836802.0
34161,4289937.0
34162,5377806.5
34163,6115102.0
34164,3681688.0
34165,6305288.5
34166,6045046.5
34167,8390876.0
34168,7898616.5
34169,7236278.0
34170,8030258.5
34171,5934867.5
34172,5845503.5
34173,7778926.5
34174,5221373.5
34175,5465793.0
34176,4801817.5
34177,5146761.5
34178,7000890.5
34179,5555897.5
34180,8813300.0
34181,5315908.5
34182,6257408.0
34183,4919352.0
34184,5811336.0
34185,6484770.0
34186,9307626.0
34187,5295724.0
34188,3591675.25
34189,6989989.5
34190,6352905.5
34191,10664003.0
34192,6588831.5
34193,4578991.0
34194,6028960.5
34195,9107011.0
34196,3679494.25
34197,8367909.0
34198,5684718.0
34199,5980502.5
34200,7827595.5
34201,4317576.0
34202,10098516.0
34203,8231446.0
34204,7279468.5
34205,6405376.5
34206,5152915.0
34207,3178253.75
34208,7174167.5
34209,5931444.5
34210,10567018.0
34211,7564860.0
34212,4701251.0
34213,14211316.0
34214,8200301.0
34215,4007716.75
34216,21223240.0
34217,5576143.0
34218,5707087.0
34219,4130395.0
34220,4477536.5
34221,5241989.5
34222,5607424.5
34223,4095458.5
34224,7744529.0
34225,6338484.5
34226,5885150.5
34227,6114595.0
34228,8671923.0
34229,5424872.0
34230,5212378.5
34231,6040183.0
34232,3822611.25
34233,15083842.0
34234,4483236.5
34235,3795092.25
34236,6046678.5
34237,17384856.0
34238,9312030.0
34239,5247081.0
34240,4545259.5
34241,3312149.5
34242,4647707.5
34243,7954958.0
34244,4146434.5
34245,5864018.5
34246,6646191.5
34247,11085404.0
34248,5301277.0
34249,3718087.5
34250,6164809.5
34251,6646495.5
34252,8322910.0
34253,6360234.5
34254,8193914.5
34255,4666614.5
34256,11627179.0
34257,7161575.5
34258,6128939.0
34259,12195712.0
34260,5281944.0
34261,7625166.5
34262,6716190.0
34263,5245695.0
34264,4607147.0
34265,6378074.0
34266,3503903.25
34267,8833613.0
34268,9175567.0
34269,5571794.5
34270,9964887.0
34271,4689291.0
34272,11719132.0
34273,4676482.5
34274,8250143.0
34275,5720437.5
34276,8599343.0
34277,16369390.0
34278,3440358.25
34279,11271125.0
34280,4995534.0
34281,3024831.0
34282,5854792.5
34283,9863681.0
34284,8793856.0
34285,4370320.5
34286,5689480.0
34287,5760066.0
34288,5375330.0
34289,9353720.0
34290,6867537.0
34291,6679602.0
34292,4091402.5
34293,33175420.0
34294,12370837.0
34295,6597647.0
34296,5617932.0
34297,7469920.5
34298,6545167.5
34299,5576105.5
34300,7100736.0
34301,4858420.0
34302,5293350.5
34303,6688813.0
34304,6096655.0
34305,11477393.0
34306,5600391.5
34307,8441481.0
34308,9668123.0
34309,4891689.5
34310,5977315.5
34311,7657091.5
34312,3006241.75
34313,7084617.0
34314,6060898.0
34315,13315380.0
34316,5116731.5
34317,6958317.0
34318,5082009.0
34319,4013274.0
34320,7002640.0
34321,2765309.75
34322,4983600.0
34323,5274841.5
34324,7951279.5
34325,5921113.0
34326,7446882.0
34327,7206210.5
34328,14879560.0
34329,11867704.0
34330,6472684.5
34331,8068718.5
34332,7572518.5
34333,4719998.0
34334,4236785.0
34335,9444810.0
34336,5086770.5
34337,4046317.0
34338,6771991.0
34339,15384396.0
34340,8740321.0
34341,6371083.0
34342,6805936.5
34343,4220223.0
34344,8643759.0
34345,10519118.0
34346,7376671.5
34347,5303927.0
34348,5724683.5
34349,3446591.0
34350,8391452.0
34351,4041214.75
34352,7043442.0
34353,8474512.0
34354,4091402.5
34355,7643790.5
34356,7477261.5
34357,8811023.0
34358,6051080.0
34359,7601083.5
34360,10166894.0
34361,7472229.0
34362,4962367.5
34363,4451636.5
34364,4544314.5
34365,4676126.0
34366,6517425.0
34367,8136167.5
34368,3747449.0
34369,5678270.5
34370,5807740.0
34371,5289495.5
34372,4937009.5
34373,8733005.0
34374,9513695.0
34375,4635649.0
34376,7846654.5
34377,5118152.0
34378,6264859.5
34379,9300404.0
34380,7705365.5
34381,5195504.5
34382,4503084.5
34383,5970587.0
34384,8825917.0
34385,4481189.0
34386,8007507.5
34387,5304185.0
34388,7281295.0
34389,5501464.0
34390,6120668.5
34391,4944270.5
34392,5223027.0
34393,5763368.5
34394,5331032.5
34395,5848910.5
34396,13495742.0
34397,2855360.25
34398,9091426.0
34399,9212956.0
34400,9442414.0
34401,5042513.5
34402,4377820.5
34403,5473617.5
34404,8032196.5
34405,13249688.0
34406,9478250.0
34407,5247131.0
34408,3325138.25
34409,6719528.0
34410,9326357.0
34411,6420219.5
34412,5938349.5
34413,7034500.5
34414,11821594.0
34415,2672453.0
34416,9352275.0
34417,5141404.0
34418,3798296.5
34419,7133152.0
34420,8680710.0
34421,3600039.25
34422,5133540.5
34423,4432154.5
34424,6252999.5
34425,4178564.75
34426,3889672.5
34427,5570503.5
34428,6011105.5
34429,7492044.0
34430,6967221.5
34431,4899827.5
34432,5985524.0
34433,3409066.25
34434,5080817.0
34435,4788569.5
34436,6308849.5
34437,4413309.5
34438,4762332.5
34439,6360532.0
34440,5541055.0
34441,7231966.0
34442,5067427.5
34443,4387141.0
34444,4963721.0
34445,6049539.0
34446,6324053.5
34447,10716487.0
34448,6372298.5
34449,11251880.0
34450,4411883.0
34451,5234546.0
34452,6828939.0
34453,6890478.5
34454,7102802.0
34455,5875096.0
34456,5335396.0
34457,8685356.0
34458,5396934.5
34459,8356258.0
34460,6481969.0
34461,5983572.0
34462,6296131.0
34463,4181179.75
34464,7142171.0
34465,12888268.0
34466,3112604.25
34467,7688974.0
34468,10556402.0
34469,6229524.0
34470,5109383.5
34471,9059454.0
34472,5517384.0
34473,4542798.0
34474,11527700.0
34475,4975764.0
34476,6694639.5
34477,8186892.0
34478,12507377.0
34479,7868596.0
34480,6024966.0
34481,10298438.0
34482,7165729.5
34483,7956498.0
34484,7070537.5
34485,4127563.75
34486,11705595.0
34487,10412899.0
34488,5254241.5
34489,5342504.0
34490,7009401.5
34491,6504745.0
34492,4408383.5
34493,4568391.5
34494,9099475.0
34495,4894620.0
34496,5865920.0
34497,4414909.0
34498,6534160.0
34499,10007667.0
34500,6906735.5
34501,13151368.0
34502,4562357.0
34503,8556722.0
34504,6935037.5
34505,5427671.5
34506,12468909.0
34507,4762732.5
34508,14953219.0
34509,5903160.5
34510,20748496.0
34511,8249191.0
34512,10388816.0
34513,5241654.5
34514,4632838.5
34515,3931628.75
34516,2546237.75
34517,6917256.0
34518,4620131.5
34519,7366949.0
34520,4514673.0
34521,30743640.0
34522,6555543.5
34523,5457173.0
34524,7569940.5
34525,4948676.5
34526,5515832.0
34527,7041293.0
34528,15691716.0
34529,11051731.0
34530,7646401.0
34531,5881044.0
34532,4833681.0
34533,5042047.0
34534,7122710.5
34535,3509364.25
34536,7098779.5
34537,3511738.0
34538,5641474.5
34539,7616961.0
34540,6330262.5
34541,9447891.0
34542,6694346.0
34543,6871586.0
34544,4394020.5
34545,4913144.5
34546,32038588.0
34547,4286735.0
34548,10136629.0
34549,5454738.0
34550,3929301.0
34551,5947695.5
34552,7212336.5
34553,27270520.0
34554,4135771.5
34555,9258686.0
34556,7541162.0
34557,10984356.0
34558,4913472.5
34559,6197100.0
34560,10393632.0
34561,5911233.5
34562,11333945.0
34563,4577008.5
34564,9583010.0
34565,4507346.5
34566,12373409.0
34567,5093673.5
34568,5861150.0
34569,8322235.5
34570,6024690.0
34571,10017292.0
34572,9200453.0
34573,11600420.0
34574,5794529.0
34575,5932604.0
34576,3433350.5
34577,6001253.5
34578,4838214.5
34579,4199594.5
34580,4403954.5
34581,4940165.0
34582,5525261.5
34583,9127653.0
34584,6291953.5
34585,6213172.5
34586,1979102.75
34587,10204116.0
34588,4245549.5
34589,4351592.5
34590,7227939.0
34591,10590222.0
34592,4966988.5
34593,5388068.5
34594,7380478.5
34595,6195049.5
34596,8006958.0
34597,10395337.0
34598,6072556.0
34599,4336533.5
34600,8399082.0
34601,6084933.0
34602,6800934.0
34603,5362565.0
34604,3551205.75
34605,3503345.25
34606,3773355.75
34607,5767173.0
34608,10154723.0
34609,19106464.0
34610,7015520.5
34611,6018545.5
34612,6426817.0
34613,10730579.0
34614,5457324.0
34615,5296421.0
34616,8375901.0
34617,12669325.0
34618,10612545.0
34619,4591506.0
34620,4520036.5
34621,5325255.0
34622,5376975.5
34623,5017908.5
34624,5475011.5
34625,12499579.0
34626,7913802.0
34627,4848445.5
34628,3963304.0
34629,2696692.75
34630,5057433.5
34631,6471024.0
34632,14344949.0
34633,5730675.5
34634,5906218.5
34635,4846961.0
34636,6366582.5
34637,5280851.0
34638,6051126.0
34639,5762637.5
34640,3637334.5
34641,4265846.5
34642,9907898.0
34643,4863180.5
34644,6153361.5
34645,5445231.5
34646,5408816.0
34647,4501195.5
34648,7471409.5
34649,9374295.0
34650,6814256.0
34651,10679778.0
34652,5794628.0
34653,6656772.0
34654,4630444.5
34655,5819538.5
34656,5183172.0
34657,6168626.0
34658,3496939.5
34659,4008068.25
34660,4781455.0
34661,7361990.5
34662,3904091.75
34663,13031016.0
34664,6383137.0
34665,8666607.0
34666,3238680.5
34667,6921327.5
34668,4384472.5
34669,7256630.0
34670,11127920.0
34671,4524504.5
34672,6443706.5
34673,7638558.5
34674,5952115.5
34675,7967121.0
34676,4895502.5
34677,12561384.0
34678,6053608.0
34679,8242208.0
34680,11196347.0
34681,5422513.0
34682,4729559.5
34683,5657967.0
34684,2776620.0
34685,10827950.0
34686,5773165.5
34687,5195931.0
34688,13888759.0
34689,5943154.0
34690,12739792.0
34691,10986849.0
34692,12391052.0
34693,4894452.0
34694,7860698.0
34695,6588831.5
34696,4960598.0
34697,8818824.0
34698,6656791.0
34699,6570753.5
34700,7390952.5
34701,12705600.0
34702,9371220.0
34703,4372213.0
34704,4956205.0
34705,6171121.0
34706,6042960.0
34707,5054044.0
34708,4778164.0
34709,14989285.0
34710,4516813.5
34711,7539767.0
34712,12133831.0
34713,5033591.0
34714,5740746.0
34715,4525449.5
34716,12884557.0
34717,5307130.0
34718,5722052.5
34719,5814590.0
34720,8702286.0
34721,6361387.0
34722,4292544.0
34723,7290918.5
34724,7526928.5
34725,7053639.5
34726,4219265.0
34727,5527443.5
34728,6131394.5
34729,4721785.0
34730,9201260.0
34731,12946981.0
34732,9193366.0
34733,3340974.25
34734,15542068.0
34735,4547227.5
34736,6071265.0
34737,11441329.0
34738,6772288.0
34739,5966767.5
34740,9202120.0
34741,4910961.5
34742,6619693.0
34743,5783360.5
34744,3153724.75
34745,6121188.0
34746,8809393.0
34747,5983766.0
34748,7147833.5
34749,6496636.0
34750,4693362.5
34751,5044139.0
34752,31123484.0
34753,10336300.0
34754,9218633.0
34755,4088964.5
34756,4690731.0
34757,4490729.0
34758,4021565.0
34759,7120360.5
34760,4718364.0
34761,10735042.0
34762,5924756.0
34763,7542327.0
34764,6385383.5
34765,8731964.0
34766,20015804.0
34767,8477099.0
34768,4898584.5
34769,8451494.0
34770,5896999.5
34771,11973566.0
34772,7345054.0
34773,5588158.0
34774,9108296.0
34775,4505413.0
34776,8617157.0
34777,6422473.0
34778,6195103.0
34779,6222648.5
34780,7525371.0
34781,22642236.0
34782,5438267.0
34783,14228430.0
34784,4216393.0
34785,7896116.5
34786,6534290.5
34787,4117860.25
34788,5178443.5
34789,7784240.0
34790,4496296.0
34791,5054352.5
34792,8426424.0
34793,3864061.5
34794,20474096.0
34795,5532991.5
34796,5337594.5
34797,7854014.0
34798,6068972.5
34799,7401744.5
34800,15987876.0
34801,7716307.5
34802,12696080.0
34803,5812483.0
34804,7168778.0
34805,6330311.0
34806,7612712.5
34807,4399387.5
34808,5174869.5
34809,8835122.0
34810,7016912.5
34811,4999165.5
34812,3545899.25
34813,4297328.0
34814,4546963.0
34815,9848191.0
34816,8973672.0
34817,7643236.5
34818,6503442.5
34819,6786751.0
34820,6340340.5
34821,3511717.75
34822,5802896.0
34823,5693746.5
34824,17084280.0
34825,9200172.0
34826,7334981.5
34827,3785895.75
34828,3487364.75
34829,7584841.5
34830,5926898.0
34831,4166066.75
34832,7551165.0
34833,6460634.0
34834,7190647.5
34835,4328105.0
34836,7221573.0
34837,5887154.5
34838,9933651.0
34839,5845001.5
34840,11758584.0
34841,7676555.0
34842,5317718.5
34843,5864024.0
34844,5595763.0
34845,5988304.5
34846,10903117.0
34847,5358434.5
34848,6557425.5
34849,4203385.0
34850,4293219.5
34851,3332344.5
34852,9095675.0
34853,4065006.0
34854,4014265.5
34855,14345496.0
34856,6668234.5
34857,8292905.5
34858,16316897.0
34859,10544549.0
34860,7908860.5
34861,7027239.0
34862,6042372.0
34863,11297125.0
34864,7010758.5
34865,4191592.0
34866,4641236.0
34867,6303070.0
34868,6018861.0
34869,8414876.0
34870,7091282.0
34871,5692829.0
34872,5362468.0
34873,5676370.0
34874,6949894.5
34875,7875322.5
34876,7006394.0
34877,5756095.5
34878,5880270.0
34879,6944561.0
34880,5617867.5
34881,6981881.5
34882,6651118.0
34883,4071174.75
34884,6113015.0
34885,6869351.5
34886,8100514.5
34887,5452720.0
34888,6282342.0
34889,5230648.5
34890,6670320.5
34891,5861469.0
34892,6332641.5
34893,6788926.0
34894,5319448.0
34895,4331487.0
34896,22400264.0
34897,7160572.0
34898,7228994.0
34899,6343860.5
34900,3955744.25
34901,5409332.0
34902,7305228.5
34903,7061487.5
34904,7117448.0
34905,4838449.5
34906,9513605.0
34907,7809573.5
34908,12914229.0
34909,3608089.0
34910,7802710.0
34911,8807452.0
34912,5996774.0
34913,5308385.0
34914,10688622.0
34915,6353457.0
34916,4113319.25
34917,7218089.0
34918,11479692.0
34919,4023387.25
34920,4565404.0
34921,5573543.0
34922,6678506.5
34923,5573070.0
34924,6424739.5
34925,12743340.0
34926,4044850.75
34927,10799383.0
34928,4881940.0
34929,8368443.5
34930,4837402.5
34931,7881836.5
34932,5877545.0
34933,5009426.5
34934,7339788.5
34935,4937103.5
34936,5999674.0
34937,10819877.0
34938,6831870.5
34939,5693469.5
34940,5720917.5
34941,12686155.0
34942,8461115.0
34943,4795612.0
34944,5266125.5
34945,8580935.0
34946,7292712.5
34947,4202495.0
34948,3546271.25
34949,4701879.0
34950,8807452.0
34951,7172990.5
34952,6062794.0
34953,15651751.0
34954,4473750.5
34955,6725798.0
34956,8009929.0
34957,5562058.0
34958,5652789.5
34959,4745082.5
34960,8228526.5
34961,4487420.0
34962,12607999.0
34963,6880793.0
34964,9052320.0
34965,6134512.0
34966,4904834.5
34967,5177550.0
34968,6206924.5
34969,8158724.0
34970,4524759.0
34971,3778483.5
34972,4462556.5
34973,6100994.0
34974,9642543.0
34975,15732953.0
34976,7496204.0
34977,5332451.0
34978,5374996.5
34979,7539860.5
34980,8598121.0
34981,4285705.0
34982,6683361.5
34983,4777412.0
34984,5634995.0
34985,6969800.0
34986,4673036.5
34987,4203148.5
34988,15597156.0
34989,5283304.5
34990,2682846.0
34991,4963716.5
34992,6262697.5
34993,4078426.0
34994,12963859.0
34995,7236298.5
34996,7627064.5
34997,9349903.0
34998,6056166.0
34999,3835439.25
35000,7013895.0
35001,6072591.0
35002,5709047.0
35003,6211217.5
35004,6507500.0
35005,4786766.0
35006,5980086.5
35007,8115322.0
35008,4702062.5
35009,5406784.0
35010,3521766.0
35011,6071265.0
35012,16687473.0
35013,8196118.0
35014,5555797.0
35015,9099753.0
35016,8155511.0
35017,3758121.5
35018,8512128.0
35019,10334013.0
35020,7650318.0
35021,5873208.0
35022,5388274.0
35023,3643107.5
35024,9922024.0
35025,6456168.5
35026,1987957.5
35027,8282212.0
35028,5196902.0
35029,3934986.0
35030,7199348.0
35031,5070753.0
35032,4500105.0
35033,5265608.5
35034,10052778.0
35035,16374949.0
35036,7434428.5
35037,5131440.5
35038,6029334.5
35039,11706354.0
35040,6159303.0
35041,5931902.5
35042,8358848.5
35043,14719566.0
35044,6016594.0
35045,6388411.0
35046,6588366.5
35047,5478824.5
35048,5371425.0
35049,5040753.5
35050,6242209.0
35051,8356377.5
35052,5734967.5
35053,9085289.0
35054,4470326.0
35055,6161435.5
35056,5504712.5
35057,6945548.0
35058,5062181.5
35059,7341083.5
35060,12562534.0
35061,5225822.0
35062,8144847.0
35063,3344729.75
35064,5930330.0
35065,6505136.0
35066,4479437.0
35067,6266102.5
35068,6257408.0
35069,3503809.75
35070,7118473.0
35071,3566298.25
35072,3086526.75
35073,8068526.0
35074,7513588.5
35075,5090818.0
35076,7078627.0
35077,7352609.5
35078,6561560.5
35079,7998067.0
35080,9500077.0
35081,5416140.5
35082,11693210.0
35083,5368536.5
35084,13521714.0
35085,5689599.5
35086,7448572.0
35087,6381128.5
35088,5917393.0
35089,5133628.5
35090,3342590.25
35091,2181562.75
35092,4517808.5
35093,7679696.5
35094,6225206.5
35095,6152639.5
35096,7095219.0
35097,4397860.5
35098,11223201.0
35099,3633506.75
35100,5884348.0
35101,5083502.0
35102,3762489.25
35103,29564236.0
35104,4589824.5
35105,7353864.5
35106,13416563.0
35107,4147870.0
35108,32367192.0
35109,4436823.5
35110,6797491.0
35111,7096748.5
35112,10629319.0
35113,5194791.0
35114,8650554.0
35115,6123511.5
35116,5124271.5
35117,3556425.0
35118,6788913.0
35119,7082050.5
35120,5543581.5
35121,5428779.5
35122,3560969.25
35123,6837045.5
35124,7057730.5
35125,4406282.0
35126,5723853.5
35127,5223664.5
35128,4771998.0
35129,8500000.0
35130,10536648.0
35131,13353683.0
35132,6201487.0
35133,6131886.0
35134,40829588.0
35135,5429613.0
